index,Binance Official,Backtest,Bitcoin,CryptosAll,tracking_error
2023-10-27,-0.0133586028192485,-0.006179287935564437,-0.007602558704320916,-0.0174584200439013,-0.0071793148836840626
2023-10-28,-0.0009403544602597513,0.0034804704686193233,0.005575943835746777,0.013219039601004123,-0.004420824928879075
2023-10-29,0.021245371370639532,0.011324808443559764,0.013053901000557477,0.015803971601362266,0.009920562927079768
2023-10-30,0.02007794808847274,0.023370501355673978,-0.0014817865665447405,0.02020443107424419,-0.003292553267201237
2023-10-31,0.021248604344497934,0.0297329365833765,0.004787274621149917,0.0045824856657592505,-0.008484332238878567
2023-11-01,0.028475908383271076,0.029272161576088696,0.022565392322177802,0.03345432841261409,-0.0007962531928176197
2023-11-02,-0.01889624236013232,-0.030003407444407215,-0.013546601591183816,-0.01688149657893645,0.011107165084274895
2023-11-03,0.005695575282888887,0.005536870730321386,-0.006433880083877019,0.004077562136909796,0.00015870455256750127
2023-11-04,0.024200401167018937,0.024762487873198236,0.009945910882288134,0.01693099328616121,-0.0005620867061792989
2023-11-05,0.015097771823066042,0.009959254692827768,-0.0014314614054447006,0.019329713828731387,0.005138517130238274
2023-11-06,0.04208074215143487,0.05001823972932384,0.00097709691681791,0.0444770079233594,-0.007937497577888974
2023-11-07,-0.009290016529387102,-0.01261005760410383,0.010073306323187703,-0.016935830548719055,0.0033200410747167286
2023-11-08,0.03689716900238271,0.03488234204428209,0.006373039781779832,0.022443424876847917,0.002014826958100624
2023-11-09,0.023519668058451515,0.01893495635561493,0.030214132209319677,0.018486420293535533,0.004584711702836586
2023-11-10,0.08817370515209277,0.07459487460570835,0.016363001752808914,0.035620391105739335,0.013578830546384424
2023-11-11,0.018833536852779886,0.020638547678914376,-0.004601139414014854,0.017843165998963295,-0.00180501082613449
2023-11-12,0.029711800473441796,0.036004882160135754,-0.0017740371667116506,0.012747077878088708,-0.006293081686693958
2023-11-13,-0.08355560893956804,-0.07475206161815118,-0.016220534516795504,-0.04079460184143924,-0.00880354732141686
2023-11-14,0.02635774043057615,0.03141112843070992,-0.025004573137704544,-0.012909771689236349,-0.005053388000133774
2023-11-15,0.09292878441112462,0.07932618071775321,0.06489262384747163,0.06127486916740388,0.013602603693371407
2023-11-16,-0.042470214028495934,-0.03965321964894064,-0.044764146208747135,-0.03616934845591113,-0.002816994379555293
2023-11-17,2.3375181171569892e-05,-0.003415390430065557,0.012454819789339933,0.003242458394405956,0.0034387656112371268
2023-11-18,-0.0030758523107533575,-0.004244566663999638,-0.0012514366120863762,-0.0069362411273122815,0.0011687143532462807
2023-11-19,0.026329803848006206,0.021225232324836307,0.021651658139197894,0.023036271171523293,0.0051045715231698985
2023-11-20,-0.042728312594535356,-0.038281475418441735,0.0023800945720888755,-0.022536893511837852,-0.004446837176093621
2023-11-21,-0.06404406865676104,-0.054681559776049604,-0.04558573069670102,-0.06916816708004503,-0.00936250888071144
2023-11-22,0.059932455373749915,0.04110453375278911,0.046631590875071405,0.07128951287199947,0.018827921620960808
2023-11-23,-0.0010485574758883898,0.00315693973303266,-0.003049052697874144,0.00205356625343045,-0.00420549720892105
2023-11-24,-0.0005096107369926273,-0.003052279584491613,0.011242742854936427,0.008334838269292932,0.0025426688474989856
2023-11-25,0.00832173805308467,0.007168825219542541,0.001779200431038408,0.019032519024972272,0.0011529128335421301
2023-11-26,-0.006744893556620557,-0.0039234418711229235,-0.008820383545341981,-0.008991170517324454,-0.0028214516854976335
2023-11-27,-0.010705645079772674,-0.014284462120904617,-0.005467130855174918,-0.024782057512087396,0.003578817041131943
2023-11-28,0.00645042316394373,0.005283742923914314,0.0154706828452289,0.013687734793713213,0.0011666802400294163
2023-11-29,-0.003070258895810918,-0.003054105207447644,0.0009458241348827556,-0.002488450368928752,-1.615368836327402e-05
2023-11-30,0.0014124802833521688,-0.00017689365438899873,-0.0034521527611939273,0.004805133992266564,0.0015893739377411675
2023-12-01,0.007919273151657746,0.002672300070907907,0.025409845625962824,0.016668869978851086,0.005246973080749839
2023-12-02,0.02335472415815132,0.020044508796578597,0.019849534104810163,0.023380064470050366,0.0033102153615727214
2023-12-03,-0.007930531541874397,-0.008786413437859353,0.013229540422328379,0.0007386275540233189,0.0008558818959849557
2023-12-04,0.018145281422646375,0.020158406161886244,0.05050602592898157,0.023710157750575833,-0.002013124739239869
2023-12-05,0.01965874274635815,0.02403092808987206,0.04958717442505667,0.016639001379465945,-0.004372185343513912
2023-12-06,-0.0029453887633974496,-0.0002420501751949633,-0.007048028149456487,0.001600857429309599,-0.0027033385882024863
2023-12-07,0.016175889585350323,0.007353465933568559,-0.011186469570312108,0.02753169253222132,0.008822423651781763
2023-12-08,0.0690659414531185,0.08140227687806201,0.02074843655902936,0.06166302985694494,-0.012336335424943501
2023-12-09,0.011516115858560827,0.01814136292248758,-0.010354986383596998,-0.0025238139197620857,-0.0066252470639267536
2023-12-10,0.03960508012366626,0.03559108768779451,0.0017365305076681992,0.021256059227463542,0.004013992435871749
2023-12-11,-0.0589529513218402,-0.05236167973125094,-0.05791592552645597,-0.06266488576621088,-0.006591271590589254
2023-12-12,0.023344144143439216,0.024829344410839616,0.005793219467971067,0.027524292635299874,-0.0014852002674003995
2023-12-13,0.05644815478792964,0.05377873952068146,0.033178132182793085,0.021771353555770645,0.0026694152672481763
2023-12-14,-0.011226400787873403,-0.010948259041958952,0.0035743752541170792,0.009275823063554345,-0.00027814174591445084
2023-12-15,-0.02997108965181272,-0.02983412868948432,-0.02514884155318664,-0.04091507563250363,-0.00013696096232840294
2023-12-16,0.08156272295871103,0.09842423483722929,0.008052636724105389,0.04837852228660133,-0.016861511878518254
2023-12-17,-0.009353325790861455,-0.019853507324640862,-0.02136759919986808,-0.029185180649886955,0.010500181533779407
2023-12-18,-0.0003217483724482495,-0.0014854945590384583,0.03101295116695857,0.0034124022952950472,0.0011637461865902088
2023-12-19,-0.019943668902854483,-0.018749497106599233,-0.00895053190741213,-0.018411760103078656,-0.00119417179625525
2023-12-20,0.024698128712500322,0.03093172892891305,0.03294872574243679,0.03009045248396114,-0.006233600216412727
2023-12-21,-0.009796996327048224,-0.0019065929487148692,0.004416641305385882,0.04250413888417848,-0.007890403378333355
2023-12-22,-0.017295398394577943,-0.017563426560329387,0.0024449520995490914,0.0113530559418622,0.00026802816575144384
2023-12-23,0.03973841931907418,0.033553670307583605,-0.006069725424980743,0.018688526920264126,0.006184749011490576
2023-12-24,-0.009670366114877482,0.0009196278643275324,-0.016261438793871985,-0.006692262434486396,-0.010589993979205015
2023-12-25,0.0149686810078693,0.01152337634101297,0.013598734633590404,0.03512212916205715,0.0034453046668563303
2023-12-26,-0.0347558650287525,-0.023519583792324772,-0.024490472192000512,-0.012013222966922754,-0.011236281236427725
2023-12-27,-0.013978605809789268,-0.008720089897587768,0.021640629392459365,0.0276365111620267,-0.0052585159122015
2023-12-28,-0.029467578096530667,-0.02939974235677134,-0.01991970775187457,-0.02531253441052317,-6.783573975932544e-05
2023-12-29,0.0015430194452288326,-0.001767799893191202,-0.01167213610827611,-0.012934611385313266,0.0033108193384200346
2023-12-30,0.011976612441946477,0.016215139091257047,0.0017431736790995966,0.006950499863549009,-0.00423852664931057
2023-12-31,0.010854973917280297,0.005837802591652119,0.0034005469351414686,-0.004941483367285504,0.005017171325628178
2024-01-01,0.012484265015080709,0.020991778499797498,0.04483939155577654,0.044069198974701074,-0.008507513484716789
2024-01-02,-0.0029939787796199324,-0.008130123205701056,0.017369122139089255,-0.01677973987489978,0.005136144426081124
2024-01-03,-0.019059763936972174,-0.01477002981973885,-0.04675916542427516,-0.0737140878913366,-0.004289734117233324
2024-01-04,0.008694943277788525,0.0061169732836179325,0.030478772082679795,0.03195025948893204,0.0025779699941705925
2024-01-05,-0.017247252685855696,-0.01938922342194138,-0.00013567045894657959,-0.03026334276380449,0.0021419707360856854
2024-01-06,-0.015028127587171647,-0.013987904916020977,-0.00400474707164622,-0.028708989250838757,-0.0010402226711506701
2024-01-07,-0.004893530085454456,-0.020211165349862004,-0.0008938253724500855,-0.03754260704957235,0.015317635264407548
2024-01-08,0.03665973770743158,0.03614859447247065,0.06879324874536241,0.06874591787301809,0.0005111432349609313
2024-01-09,-0.010970137257584889,-0.003037856115685411,-0.01791312822889557,-0.02526557704845156,-0.007932281141899478
2024-01-10,-0.016273198503025887,0.006967880127621839,0.011797657774886172,0.0673766522210486,-0.023241078630647727
2024-01-11,-0.022532685788343887,-0.0003490328177933044,-0.006748190240534635,0.014561273935060237,-0.022183652970550582
2024-01-12,-0.03245266936278868,-0.017782256538633412,-0.07674783056058854,-0.04845750586940978,-0.014670412824155266
2024-01-13,-0.00905246539388771,-0.003758686614031226,0.0015253818538460973,0.01787573545144383,-0.005293778779856484
2024-01-14,-0.027968916318578785,-0.02394654097139548,-0.0260371606696137,-0.030976036293973164,-0.004022375347183305
2024-01-15,0.00834969798525842,0.004670471877314286,0.018660583456239666,0.015260790386535161,0.0036792261079441335
2024-01-16,0.013823916597022645,0.0058014842839622105,0.014745560571238991,0.006947003673598795,0.008022432313060435
2024-01-17,-0.011655607012651115,-0.01057741556341707,-0.008388205744593757,-0.01085103815146038,-0.001078191449234045
2024-01-18,-0.026374178951291016,-0.027821119072196865,-0.03386470482348769,-0.04507923734112551,0.0014469401209058486
2024-01-19,0.01935786565825226,0.012857090154329898,0.008022019236585853,0.005682053162948675,0.0065007755039223625
2024-01-20,-0.01863558329054782,-0.017714230454933033,0.0008884028264701804,0.010771320790817773,-0.000921352835614786
2024-01-21,-0.0003821674338863046,-0.006615756727590072,-0.00277508367701107,-0.011988387466070671,0.006233589293703767
2024-01-22,-0.02743455554744545,-0.0195700101650208,-0.048395719803089654,-0.0493316662907467,-0.007864545382424648
2024-01-23,-0.008282711078270832,-0.014706338241012085,0.008329453937801379,-0.010641333265050124,0.006423627162741252
2024-01-24,0.0008005266467563388,-0.0021946793762689376,0.004694016682707636,0.01227516303937004,0.0029952060230252764
2024-01-25,0.0054161545677475775,0.005579161422638812,-0.003088196846292246,-0.010560850545200395,-0.00016300685489123445
2024-01-26,0.01605535661714197,0.00787889297281441,0.04660583582680067,0.03779312120715472,0.008176463644327558
2024-01-27,-0.00022186886868902356,-0.0015289864614770332,0.007104138318376307,0.011897483009888132,0.0013071175927880097
2024-01-28,-0.013894771110719129,-0.007902529915516432,-0.0021265114030820653,-0.002647345915187338,-0.005992241195202697
2024-01-29,0.015174530490636995,0.008241402116099694,0.03025476873531141,0.02972500205387263,0.006933128374537301
2024-01-30,-0.0016621401175684891,-0.00038965711757577015,-0.008350518558888909,-0.01553299310538625,-0.001272482999992719
2024-01-31,-0.00887776082813041,-0.011604826977441252,-0.008409193057467124,-0.023679065321230652,0.0027270661493108417
2024-02-01,0.023677367562965346,0.029726111818104473,0.011811648661343321,0.019241784734889134,-0.006048744255139127
2024-02-02,0.012896118747734553,0.020650880917431502,0.0027170847671955656,0.018316310454393303,-0.007754762169696949
2024-02-03,-0.009988281054812975,-0.009509381507439185,-0.004372916666666726,-0.005889761362858126,-0.00047889954737379004
2024-02-04,0.0017819024546654738,0.0023610400183133873,-0.00995580442160382,-0.012849410467512756,-0.0005791375636479135
2024-02-05,0.008465637114100977,0.008780258199404312,0.0029547085589325395,0.0011562236835152007,-0.0003146210853033349
2024-02-06,-0.0012964617294620728,-0.005743180377418167,0.009137482526979213,0.006047065937817342,0.004446718647956094
2024-02-07,0.01899749292667452,0.01129642794988217,0.029018108329785353,0.022911718211827026,0.007701064976792349
2024-02-08,0.003864801943473495,-0.01720055190555736,0.021173809910348673,0.005427975462664492,0.021065353849030855
2024-02-09,0.021412012900500432,0.00012886355979202513,0.04071925305788526,0.027996049772707643,0.021283149340708407
2024-02-10,0.018297904099975115,0.045542047019239806,0.013118685789101692,0.010198177494865845,-0.02724414291926469
2024-02-11,0.012124722316682934,0.006173571270705613,0.011495025558578842,0.004770160281368341,0.005951151045977321
2024-02-12,0.038164416426567094,0.03254521630898943,0.03348406490353306,0.029971253906316164,0.005619200117577661
2024-02-13,-0.009960137321085138,-0.024159180456885032,-0.004360815405169416,-0.018345274346231455,0.014199043135799894
2024-02-14,0.05740910435831292,0.04508289834720025,0.04216493536465804,0.0375689233427694,0.012326206011112673
2024-02-15,-0.015122380066877605,-0.014888694714937034,0.001637797501195637,0.009393192221484492,-0.00023368535194057127
2024-02-16,-0.007601314264282011,-0.00020051160455036854,0.004705281418658558,-0.005399274641030183,-0.007400802659731642
2024-02-17,-0.0033542985199771502,0.009829748622284251,-0.00923699224792518,-0.0015998905249533513,-0.013184047142261401
2024-02-18,0.019608101067675854,0.020969747324314225,0.009585683458475325,0.02228098717444671,-0.0013616462566383714
2024-02-19,0.020999108719021997,0.024687370203932968,-0.0069611856456185395,0.01526029274787466,-0.0036882614849109707
2024-02-20,0.017534510318278684,0.01665275549895373,0.009349928044047662,-0.010000575128245148,0.0008817548193249536
2024-02-21,-0.029342190277284796,-0.029428865204524146,-0.007834658340927003,-0.027803010937801242,8.667492723934966e-05
2024-02-22,0.0030118509111447533,0.011681859732513011,-0.010819220824005993,-0.002804378040076827,-0.008670008821368258
2024-02-23,-0.01576439464252899,-0.03080349971661367,-0.010611947102289299,0.006787117940178833,0.01503910507408468
2024-02-24,0.01700222680510355,0.00640444240813598,0.016239704478250294,0.02053533448879996,0.010597784396967569
2024-02-25,-0.0024832499820712783,-0.0007396237084849044,0.0031149029382824267,0.007310332702252786,-0.001743626273586374
2024-02-26,0.02111534086767053,0.01190316649272094,0.05311581448263403,0.034408203089671074,0.009212174374949589
2024-02-27,0.0028712989156243207,-0.012069871270018684,0.04700873606531397,0.008941943934068552,0.014941170185643005
2024-02-28,0.040610115384376755,0.012858874516045393,0.09458295215029322,0.0384513962414923,0.02775124086833136
2024-02-29,-0.03631221805826956,-0.00542148123738917,-0.020840561185672013,-0.0005197555832904266,-0.030890736820880393
2024-03-01,0.03374799738662593,0.06072651923076533,0.02056109684484042,0.051347858284090275,-0.026978521844139403
2024-03-02,0.015640263429525847,0.06978620030858385,-0.006421437490282567,0.07208637150931141,-0.054145936879058
2024-03-03,0.010524021883577372,0.008318903228660579,0.018176148396896963,-0.003309200968659165,0.0022051186549167934
2024-03-04,0.07297696084182292,0.09683118436341331,0.08130909844524137,0.04235210839330916,-0.02385422352159039
2024-03-05,-0.03685629231926213,-0.05373943001661097,-0.0662561793261438,-0.05535347694620485,0.016883137697348838
2024-03-06,0.014574708217138577,0.01704580766341901,0.03687825044280779,0.07892263586533588,-0.0024710994462804337
2024-03-07,-0.0072951596002504004,-0.01042395805919849,0.011337735667442228,0.012583909786927139,0.00312879845894809
2024-03-08,0.015172320804549111,0.019696074795391816,0.01946959415424332,0.00745944104265317,-0.004523753990842705
2024-03-09,0.0063879383480440755,0.010704546652662295,0.002775519239201163,0.009923158540579902,-0.004316608304618219
2024-03-10,-0.011890271308717781,-0.02491977015326785,0.009406810711886537,-0.015859959580901473,0.01302949884455007
2024-03-11,0.009899432592789248,0.01996075962156474,0.04527851721999632,0.057960219293278215,-0.01006132702877549
2024-03-12,0.0021406926682998595,0.001347984374272082,-0.008686272251904659,-0.011385285542959811,0.0007927082940277774
2024-03-13,0.006708111352689006,0.008017156500758738,0.02267815838910625,0.011908687270492102,-0.0013090451480697318
2024-03-14,-4.114423796230948e-05,0.00011114572177839399,-0.030961206835794952,-0.015732230083679855,-0.00015228995974070347
